row_id,real,previsto,score,experimento,conjunto
1,0,0,0.025,Random Forest | Sem balanceamento,treino
1374,1,1,0.46529570916613905,SVM | Undersampling,treino
1375,0,0,-0.9360269435904577,SVM | Undersampling,treino
1376,1,1,1.7980269511725298,SVM | Undersampling,treino
1377,1,1,2.0492067850476245,SVM | Undersampling,treino
1378,1,1,0.9782341664233051,SVM | Undersampling,treino
1379,0,0,-1.0546577783846725,SVM | Undersampling,treino
1381,1,1,0.9125415565169345,SVM | Undersampling,treino
1382,1,1,1.0004820608728031,SVM | Undersampling,treino
1383,0,0,-2.0644891061485526,SVM | Undersampling,treino
1384,0,0,-1.1035733071496585,SVM | Undersampling,treino
1385,0,0,-1.3797985579535945,SVM | Undersampling,treino
1386,0,0,-0.5920354551234398,SVM | Undersampling,treino
1387,0,0,-2.9566953504423696,SVM | Undersampling,treino
1388,0,0,-1.1478629270718161,SVM | Undersampling,treino
1389,0,0,-1.5886509975900762,SVM | Undersampling,treino
1390,0,1,1.0663199133546537,SVM | Undersampling,treino
1391,0,0,-1.2829003174683988,SVM | Undersampling,treino
1392,0,0,-0.4100069733011563,SVM | Undersampling,treino
1393,0,0,-1.3086500197678888,SVM | Undersampling,treino
1395,0,0,-1.171940412628252,SVM | Undersampling,treino
1397,0,1,0.7152649960774174,SVM | Undersampling,treino
1398,0,0,-0.5428237901241588,SVM | Undersampling,treino
1399,1,1,2.3023257623648177,SVM | Undersampling,treino
1401,0,1,0.04203355855788227,SVM | Undersampling,treino
1402,0,0,-1.5235712652973432,SVM | Undersampling,treino
1403,0,0,-1.770777999974185,SVM | Undersampling,treino
1404,0,0,-2.966176748253465,SVM | Undersampling,treino
1405,0,0,-1.2361790343367827,SVM | Undersampling,treino
1406,0,0,-2.13033763667469,SVM | Undersampling,treino
1407,0,0,-2.3445480417699196,SVM | Undersampling,treino
1408,0,0,-2.313702483015264,SVM | Undersampling,treino
1409,0,0,-1.784393375152861,SVM | Undersampling,treino
1410,0,0,-0.6606011040255598,SVM | Undersampling,treino
1411,0,0,-1.0228579922805126,SVM | Undersampling,treino
1412,0,0,-1.6676834477675242,SVM | Undersampling,treino
1413,0,0,-1.0865134594666261,SVM | Undersampling,treino
1414,0,0,-1.7482476015084152,SVM | Undersampling,treino
1415,0,0,-2.503064584993488,SVM | Undersampling,treino
1416,0,0,-0.2523162273317231,SVM | Undersampling,treino
1417,0,0,-0.6551403404189239,SVM | Undersampling,treino
1418,1,1,1.0880399434218204,SVM | Undersampling,treino
1420,0,0,-2.0009567096178524,SVM | Undersampling,treino
1421,0,0,-1.5270333944745675,SVM | Undersampling,treino
1422,1,1,1.8440411284345295,SVM | Undersampling,treino
1424,1,1,0.6746984075812273,SVM | Undersampling,treino
1425,0,0,-1.4950628494015237,SVM | Undersampling,treino
1426,1,1,1.6014338036611862,SVM | Undersampling,treino
1427,1,1,2.2285368198330144,SVM | Undersampling,treino
1428,1,1,1.0557886390013693,SVM | Undersampling,treino
1429,0,0,-2.2374629949331086,SVM | Undersampling,treino
1430,0,0,-3.1412221401416534,SVM | Undersampling,treino
1432,0,0,-0.9543849168552411,SVM | Undersampling,treino
1433,0,0,-1.5753031877022325,SVM | Undersampling,treino
1434,0,0,-1.4932327702284323,SVM | Undersampling,treino
1435,0,0,-1.8677107313948142,SVM | Undersampling,treino
1436,0,0,-1.2571622377284082,SVM | Undersampling,treino
1437,0,0,-2.78874590672873,SVM | Undersampling,treino
1439,0,0,-1.4344928624110143,SVM | Undersampling,treino
1441,0,0,-0.6743660604466489,SVM | Undersampling,treino
1442,0,0,-2.043609290362969,SVM | Undersampling,treino
1443,0,0,-1.7352000004828176,SVM | Undersampling,treino
1444,0,0,-1.5405055542959882,SVM | Undersampling,treino
1445,0,0,-1.1109734768793773,SVM | Undersampling,treino
1446,0,0,-2.4177804875517555,SVM | Undersampling,treino
1447,0,0,-1.10709505738346,SVM | Undersampling,treino
1448,0,0,-1.76373434392289,SVM | Undersampling,treino
1449,1,1,1.3018743668063073,SVM | Undersampling,treino
1450,0,0,-1.3931857526621676,SVM | Undersampling,treino
1451,0,1,1.1143877557475679,SVM | Undersampling,treino
1453,0,0,-1.3664203661790237,SVM | Undersampling,treino
1454,0,0,-2.5052220315273557,SVM | Undersampling,treino
1455,0,0,-1.4463317025537399,SVM | Undersampling,treino
1456,0,0,-2.156601932327274,SVM | Undersampling,treino
1457,0,0,-1.9094845884115594,SVM | Undersampling,treino
1458,0,0,-1.4989360685208055,SVM | Undersampling,treino
1459,0,0,-2.0038436043403296,SVM | Undersampling,treino
1460,0,0,-0.3785321486415677,SVM | Undersampling,treino
1461,0,0,-0.6935897689080622,SVM | Undersampling,treino
1462,0,0,-1.0001901831373206,SVM | Undersampling,treino
1463,0,0,-0.9296763712607562,SVM | Undersampling,treino
1464,0,0,-1.0861448731826275,SVM | Undersampling,treino
1465,0,0,-2.2934251527991925,SVM | Undersampling,treino
1466,0,1,1.068499806130541,SVM | Undersampling,treino
1468,1,1,1.068499806130541,SVM | Undersampling,treino
1469,0,0,-1.605889938424383,SVM | Undersampling,treino
1470,0,0,-1.0819671981781696,SVM | Undersampling,treino
1471,0,0,-1.2343584409976254,SVM | Undersampling,treino
1472,1,1,0.7628858718891142,SVM | Undersampling,treino
1473,0,0,-2.1606102942986083,SVM | Undersampling,treino
1474,1,1,2.0347414963707346,SVM | Undersampling,treino
1475,0,0,-0.9878703464472064,SVM | Undersampling,treino
1477,1,1,0.8270386704774474,SVM | Undersampling,treino
1478,1,1,1.1661859359397524,SVM | Undersampling,treino
1479,0,0,-0.9246721794826843,SVM | Undersampling,treino
1480,0,0,-2.9677369366780364,SVM | Undersampling,treino
1481,1,1,0.9115434085848811,SVM | Undersampling,treino
1482,0,0,-1.3883800349143205,SVM | Undersampling,treino
1483,0,0,-1.9585792586826427,SVM | Undersampling,treino
1484,0,0,-1.1195278760681995,SVM | Undersampling,treino
1485,0,0,-1.6040159200212272,SVM | Undersampling,treino
1486,0,0,-0.6962467389104846,SVM | Undersampling,treino
1489,0,0,-1.4202762226264003,SVM | Undersampling,treino
1490,0,1,0.45644641684674225,SVM | Undersampling,treino
1491,0,0,-1.0533697949508602,SVM | Undersampling,treino
1492,0,0,-1.0003196966038659,SVM | Undersampling,treino
1493,0,0,-1.5624575170873376,SVM | Undersampling,treino
1494,0,1,0.16719429354264392,SVM | Undersampling,treino
1495,0,0,-0.8882725503949588,SVM | Undersampling,treino
1496,0,0,-2.393984259273828,SVM | Undersampling,treino
1497,0,1,0.6147643656308951,SVM | Undersampling,treino
1498,0,0,-0.7766126634149453,SVM | Undersampling,treino
1499,1,1,1.8355453502455448,SVM | Undersampling,treino
1500,0,0,-0.5461247933624594,SVM | Undersampling,treino
1502,0,0,-1.5937809758572792,SVM | Undersampling,treino
1503,0,0,-1.9077205924953549,SVM | Undersampling,treino
1506,0,0,-1.9401718143581617,SVM | Undersampling,treino
1507,0,0,-3.151958666725833,SVM | Undersampling,treino
1509,0,0,-1.453347223391805,SVM | Undersampling,treino
1511,0,1,0.8299420242627523,SVM | Undersampling,treino
1513,0,0,-1.0036291862008717,SVM | Undersampling,treino
1514,0,0,-2.3633238560902505,SVM | Undersampling,treino
1515,0,0,-2.818296247951402,SVM | Undersampling,treino
1516,0,1,0.429367562260906,SVM | Undersampling,treino
1518,1,1,1.5270898295931108,SVM | Undersampling,treino
1519,0,0,-1.4856448175284183,SVM | Undersampling,treino
1520,0,0,-3.0230835650359893,SVM | Undersampling,treino
1521,0,0,-2.6631620180895954,SVM | Undersampling,treino
1523,0,0,-1.255171790296962,SVM | Undersampling,treino
1525,0,0,-1.0931169769050078,SVM | Undersampling,treino
1526,1,1,1.9541032246885135,SVM | Undersampling,treino
1527,1,1,3.448460371203234,SVM | Undersampling,treino
1528,1,1,0.8783791250620642,SVM | Undersampling,treino
1529,0,0,-1.8963294090175062,SVM | Undersampling,treino
1530,0,0,-3.44879323626052,SVM | Undersampling,treino
1531,1,1,1.3386457666052611,SVM | Undersampling,treino
1532,0,0,-1.2766563827639748,SVM | Undersampling,treino
1533,0,0,-1.2123167602607687,SVM | Undersampling,treino
1534,0,0,-1.6675960396666176,SVM | Undersampling,treino
1535,0,0,-1.2766120226267956,SVM | Undersampling,treino
1537,0,0,-2.4921053026379627,SVM | Undersampling,treino
1538,0,0,-1.1220495024066923,SVM | Undersampling,treino
1539,0,0,-2.193787728415098,SVM | Undersampling,treino
1540,0,1,0.5860358505158124,SVM | Undersampling,treino
1542,0,0,-1.1142768893229262,SVM | Undersampling,treino
1543,0,0,-1.5912573279923423,SVM | Undersampling,treino
1545,0,0,-2.1586115121098257,SVM | Undersampling,treino
1546,0,0,-2.5376413025906035,SVM | Undersampling,treino
1547,0,0,-2.0391417845427746,SVM | Undersampling,treino
1548,0,0,-1.8040813874891746,SVM | Undersampling,treino
1549,1,1,1.6412036859010528,SVM | Undersampling,treino
1551,0,1,1.1604130007521243,SVM | Undersampling,treino
1552,0,0,-1.3881711878753706,SVM | Undersampling,treino
1555,0,0,-2.5170526108967275,SVM | Undersampling,treino
1557,0,0,-1.0645164100765978,SVM | Undersampling,treino
1561,0,0,-1.1055770119038653,SVM | Undersampling,treino
1562,0,1,0.3885121858542896,SVM | Undersampling,treino
1565,0,0,-2.368353224788355,SVM | Undersampling,treino
1566,0,1,1.1337138153747102,SVM | Undersampling,treino
1567,0,1,1.1493369885138338,SVM | Undersampling,treino
1568,1,1,1.1337138153747102,SVM | Undersampling,treino
1569,0,0,-1.4760582813887777,SVM | Undersampling,treino
1570,0,0,-0.42497982952939084,SVM | Undersampling,treino
1571,0,0,-1.4617005221980919,SVM | Undersampling,treino
1572,1,1,1.208995455401595,SVM | Undersampling,treino
1574,1,0,-0.2662900045715565,SVM | Undersampling,treino
1577,1,1,1.0982182750599718,SVM | Undersampling,treino
1578,1,1,1.1143877557475679,SVM | Undersampling,treino
1579,0,0,-0.6919536013797648,SVM | Undersampling,treino
1580,0,0,-3.2266076008319744,SVM | Undersampling,treino
1581,1,1,3.113495088253917,SVM | Undersampling,treino
1582,0,0,-0.5795524894007936,SVM | Undersampling,treino
1583,0,0,-1.8843818680490094,SVM | Undersampling,treino
1584,0,0,-0.7472470454392155,SVM | Undersampling,treino
1585,0,0,-2.4954341794189694,SVM | Undersampling,treino
1587,0,0,-3.1598927332678532,SVM | Undersampling,treino
1588,0,0,-1.4372493024750819,SVM | Undersampling,treino
1590,0,1,0.9463178963193825,SVM | Undersampling,treino
1591,0,0,-0.5812541508685326,SVM | Undersampling,treino
1593,0,0,-2.0253421246434717,SVM | Undersampling,treino
1594,0,1,0.3058094518624911,SVM | Undersampling,treino
1595,0,1,0.3580886972272864,SVM | Undersampling,treino
1596,0,0,-2.4225415481959076,SVM | Undersampling,treino
1598,0,0,-1.7238799694429812,SVM | Undersampling,treino
1599,1,1,1.848579518786535,SVM | Undersampling,treino
1602,0,0,-1.5231002433064185,SVM | Undersampling,treino
1603,0,0,-1.8192928992810682,SVM | Undersampling,treino
1604,0,0,-2.2073783567905427,SVM | Undersampling,treino
1605,0,0,-2.0345115774605707,SVM | Undersampling,treino
1606,0,0,-1.9276466261052523,SVM | Undersampling,treino
1607,0,0,-2.843244461637794,SVM | Undersampling,treino
1608,0,0,-2.527840593341027,SVM | Undersampling,treino
1609,0,0,-2.240400859813792,SVM | Undersampling,treino
1610,0,0,-1.8957812015667534,SVM | Undersampling,treino
1611,0,0,-1.3665372037186372,SVM | Undersampling,treino
1612,0,0,-1.8665575965259067,SVM | Undersampling,treino
1614,0,0,-1.8226465400429128,SVM | Undersampling,treino
1615,0,0,-2.537632734995142,SVM | Undersampling,treino
1616,0,0,-0.4074481997506142,SVM | Undersampling,treino
1617,0,0,-0.32444438619016436,SVM | Undersampling,treino
1619,0,0,-1.549978657593214,SVM | Undersampling,treino
1620,0,0,-3.748265832825092,SVM | Undersampling,treino
1621,0,0,-2.1592054529349194,SVM | Undersampling,treino
1622,1,0,-0.0765436145061743,SVM | Undersampling,treino
1623,0,0,-1.2953506856084893,SVM | Undersampling,treino
1625,0,0,-1.7411976987590498,SVM | Undersampling,treino
1627,1,1,0.6622327602432329,SVM | Undersampling,treino
1628,1,1,1.0000169411328117,SVM | Undersampling,treino
1629,0,0,-1.8871750301712207,SVM | Undersampling,treino
1630,0,0,-3.2689055793323134,SVM | Undersampling,treino
1631,1,1,1.1132396963209614,SVM | Undersampling,treino
1633,0,0,-1.6346744529646493,SVM | Undersampling,treino
1634,0,0,-1.316217864814317,SVM | Undersampling,treino
1636,0,0,-1.4527671826408288,SVM | Undersampling,treino
1637,0,0,-2.7483230859281136,SVM | Undersampling,treino
1638,0,0,-1.0047654844843001,SVM | Undersampling,treino
1639,0,0,-1.690273139672561,SVM | Undersampling,treino
1640,0,0,-1.2066489382334527,SVM | Undersampling,treino
1641,0,0,-1.1784644946966085,SVM | Undersampling,treino
1643,0,0,-2.055660597651806,SVM | Undersampling,treino
1644,0,0,-1.5999900972306227,SVM | Undersampling,treino
1645,0,0,-1.7322786943157773,SVM | Undersampling,treino
1646,0,0,-2.1875868296552876,SVM | Undersampling,treino
1647,0,0,-1.3044536702525344,SVM | Undersampling,treino
1648,0,0,-1.3155375954687503,SVM | Undersampling,treino
1650,0,0,-1.3213153005899079,SVM | Undersampling,treino
1651,0,1,1.1493369885138338,SVM | Undersampling,treino
1654,0,0,-2.7320244291965308,SVM | Undersampling,treino
1655,0,0,-1.1691626994665052,SVM | Undersampling,treino
1657,0,0,-0.9573690663878568,SVM | Undersampling,treino
1658,0,0,-1.465956222794151,SVM | Undersampling,treino
1659,0,0,-1.9125905511066388,SVM | Undersampling,treino
1660,0,0,-0.45404232147373624,SVM | Undersampling,treino
1661,0,0,-0.6419254685652532,SVM | Undersampling,treino
1662,0,0,-0.00726366494908115,SVM | Undersampling,treino
1663,0,0,-0.9835653660966146,SVM | Undersampling,treino
1664,0,0,-0.8714639780491539,SVM | Undersampling,treino
1665,0,0,-2.2725915421034952,SVM | Undersampling,treino
1666,0,1,0.9322498178610342,SVM | Undersampling,treino
1668,1,1,1.1143877557475679,SVM | Undersampling,treino
1669,0,0,-1.7546527251957462,SVM | Undersampling,treino
1670,0,0,-0.999725536644949,SVM | Undersampling,treino
1671,0,0,-0.7378759330788393,SVM | Undersampling,treino
1672,1,1,1.1031253129605418,SVM | Undersampling,treino
1673,0,0,-2.278009793929035,SVM | Undersampling,treino
1674,1,1,0.9863507833485295,SVM | Undersampling,treino
1675,0,0,-1.0258737118142904,SVM | Undersampling,treino
1677,1,1,1.3220630623204959,SVM | Undersampling,treino
1680,0,0,-2.9837972879820875,SVM | Undersampling,treino
1681,1,1,1.3410659864985681,SVM | Undersampling,treino
1682,0,0,-0.7445662721379444,SVM | Undersampling,treino
1684,0,0,-1.1444849612040189,SVM | Undersampling,treino
1685,0,0,-1.7787385160652107,SVM | Undersampling,treino
1686,0,0,-0.35535327221466007,SVM | Undersampling,treino
1687,0,0,-3.1164606496577028,SVM | Undersampling,treino
1688,0,0,-1.67294690935702,SVM | Undersampling,treino
1689,0,0,-1.237195433277737,SVM | Undersampling,treino
1690,0,1,0.344383795240241,SVM | Undersampling,treino
1692,0,0,-1.000484363363292,SVM | Undersampling,treino
1693,0,0,-1.6830950253451054,SVM | Undersampling,treino
1694,0,0,-0.06428331630932627,SVM | Undersampling,treino
1695,0,0,-0.3967496023424971,SVM | Undersampling,treino
1696,0,0,-2.233488531417957,SVM | Undersampling,treino
1697,0,1,0.13293536825920305,SVM | Undersampling,treino
1698,0,0,-0.809920722033206,SVM | Undersampling,treino
1699,1,1,2.149557218759605,SVM | Undersampling,treino
1700,0,0,-0.9706504600499998,SVM | Undersampling,treino
1701,0,1,0.9798110759415574,SVM | Undersampling,treino
1702,0,0,-1.5064911819192175,SVM | Undersampling,treino
1704,0,0,-2.6411688657906045,SVM | Undersampling,treino
1705,0,0,-0.8947992619777841,SVM | Undersampling,treino
1706,0,0,-2.0871149764476167,SVM | Undersampling,treino
1707,0,0,-2.3336741233217717,SVM | Undersampling,treino
1709,0,0,-1.3241659846557776,SVM | Undersampling,treino
1710,0,0,-0.08259970046083731,SVM | Undersampling,treino
1711,0,1,0.703767958907824,SVM | Undersampling,treino
1714,0,0,-1.6647224748233564,SVM | Undersampling,treino
1715,0,0,-2.418807262087131,SVM | Undersampling,treino
1716,0,1,0.46033663460449825,SVM | Undersampling,treino
1717,0,1,0.07207809452827585,SVM | Undersampling,treino
1721,0,0,-1.3728736536231234,SVM | Undersampling,treino
1722,1,1,1.26940105927908,SVM | Undersampling,treino
1723,0,0,-1.9265857246895357,SVM | Undersampling,treino
1724,1,1,1.0427251990098458,SVM | Undersampling,treino
1725,0,0,-1.162204262291024,SVM | Undersampling,treino
1726,1,1,1.0728097046970837,SVM | Undersampling,treino
1727,1,1,2.7042474959215315,SVM | Undersampling,treino
1728,1,1,1.3852133457542055,SVM | Undersampling,treino
1729,0,0,-1.818214363662737,SVM | Undersampling,treino
1730,0,0,-2.971136322597383,SVM | Undersampling,treino
1731,1,1,1.4987667138840028,SVM | Undersampling,treino
1732,0,0,-1.104014067649762,SVM | Undersampling,treino
1733,0,0,-1.6359355534722764,SVM | Undersampling,treino
1734,0,0,-1.4777684693367437,SVM | Undersampling,treino
1735,0,0,-1.4802167173948857,SVM | Undersampling,treino
1738,0,0,-1.5550522490702008,SVM | Undersampling,treino
1739,0,0,-1.53856858841546,SVM | Undersampling,treino
1740,0,1,0.088371316517737,SVM | Undersampling,treino
1741,0,0,-0.8760902319698921,SVM | Undersampling,treino
1742,0,0,-1.7271366293900794,SVM | Undersampling,treino
1744,0,0,-1.0000941100455085,SVM | Undersampling,treino
1747,0,0,-0.5644242338353237,SVM | Undersampling,treino
1748,0,0,-1.4316883237328724,SVM | Undersampling,treino
1749,1,1,1.7044475120187457,SVM | Undersampling,treino
1750,0,0,-1.8495072630785074,SVM | Undersampling,treino
1751,0,1,1.1604130007521243,SVM | Undersampling,treino
1752,0,0,-1.51153942340614,SVM | Undersampling,treino
1753,0,0,-1.1243629253776253,SVM | Undersampling,treino
1754,0,0,-2.881619068409536,SVM | Undersampling,treino
1755,0,0,-1.7944061693529059,SVM | Undersampling,treino
1756,0,0,-2.2480747065841307,SVM | Undersampling,treino
1757,0,0,-1.9854311557188113,SVM | Undersampling,treino
1758,0,0,-1.8717786526121598,SVM | Undersampling,treino
1759,0,0,-2.385215228975705,SVM | Undersampling,treino
1762,0,0,-1.1745130221093651,SVM | Undersampling,treino
1763,0,0,-1.0003695182210688,SVM | Undersampling,treino
1764,0,0,-1.2735816696641682,SVM | Undersampling,treino
1765,0,0,-2.3952814743852993,SVM | Undersampling,treino
1766,0,1,0.5316138328751624,SVM | Undersampling,treino
1767,0,1,0.5601105920242994,SVM | Undersampling,treino
1768,1,1,1.1337138153747102,SVM | Undersampling,treino
1769,0,0,-1.5997714107598484,SVM | Undersampling,treino
1771,0,0,-1.4035943394773334,SVM | Undersampling,treino
1772,1,1,1.4534683274455804,SVM | Undersampling,treino
1774,1,1,0.45780629557617936,SVM | Undersampling,treino
1775,0,0,-1.2796033513939151,SVM | Undersampling,treino
1776,1,1,1.3825806334552095,SVM | Undersampling,treino
1778,1,1,1.4247945869765242,SVM | Undersampling,treino
1781,1,1,1.5714386380016871,SVM | Undersampling,treino
1783,0,0,-1.924269529129977,SVM | Undersampling,treino
1784,0,0,-1.1670841790828508,SVM | Undersampling,treino
1785,0,0,-1.9416973532562545,SVM | Undersampling,treino
1786,0,0,-1.111104838523279,SVM | Undersampling,treino
1788,0,0,-1.6542421902341458,SVM | Undersampling,treino
1789,0,0,-1.3109341907724286,SVM | Undersampling,treino
1791,0,0,-0.6287687768211153,SVM | Undersampling,treino
